state_fips_code,chsi_state_name,county_fips_code,chsi_county_name,chsi_state_abbr,strata_id_number,strata_determining_factors,number_counties,population_size,poverty,age_19_under,age_19_64,age_65_84,age_85_and_over,white,black,native_american,asian,hispanic
48,Texas,337,Montague,TX,62,"frontier status, population size, poverty, age, population density",32,19677,14.8,24.1,56.4,17.1,2.4,97.5,0.4,0.7,0.4,6.7
48,Texas,339,Montgomery,TX,4,"frontier status, population size, poverty",25,378033,10.4,28.1,63.0,8.1,0.8,92.8,4.1,0.5,1.6,15.9
48,Texas,341,Moore,TX,39,"frontier status, population size, poverty, age",51,20348,14.0,34.5,55.2,9.2,1.1,96.1,1.3,0.9,1.0,50.6
48,Texas,343,Morris,TX,43,"frontier status, population size, poverty, age",57,12936,17.1,24.8,56.7,16.4,2.1,74.8,23.6,0.5,0.3,4.3
48,Texas,345,Motley,TX,87,"frontier status, population size, poverty, age",32,1299,15.4,23.5,51.4,21.9,3.1,94.9,4.3,0.7,0.1,11.0
48,Texas,347,Nacogdoches,TX,8,"frontier status, population size, poverty",54,60468,19.9,27.7,60.6,10.2,1.6,81.4,16.4,0.5,0.9,14.2
48,Texas,349,Navarro,TX,36,"frontier status, population size, poverty, age",23,48687,17.2,28.4,58.4,11.2,2.0,81.9,15.6,0.6,1.3,20.7
48,Texas,351,Newton,TX,66,"frontier status, population size, poverty, age, population density",37,14309,20.1,24.6,61.1,13.1,1.2,77.4,20.9,0.6,0.5,4.5
48,Texas,353,Nolan,TX,75,"frontier status, population size, poverty, age, population density",37,14878,20.1,28.2,55.2,14.4,2.1,92.9,5.4,0.7,0.6,31.1
48,Texas,355,Nueces,TX,5,"frontier status, population size, poverty",25,319704,19.6,28.9,59.8,10.1,1.3,92.5,4.3,0.8,1.5,58.2
48,Texas,357,Ochiltree,TX,39,"frontier status, population size, poverty, age",51,9385,11.9,30.7,58.3,10.1,0.9,97.5,0.4,1.0,0.6,39.2
48,Texas,359,Oldham,TX,80,"frontier status, population size, poverty, age",41,2118,13.2,34.1,54.1,10.6,1.2,95.0,2.8,1.4,0.5,12.6
48,Texas,361,Orange,TX,23,"frontier status, population size, poverty, age",37,84983,14.5,26.6,60.1,12.0,1.3,89.0,8.7,0.6,0.8,4.4
48,Texas,363,Palo Pinto,TX,36,"frontier status, population size, poverty, age",23,27478,16.3,25.8,58.6,13.6,2.1,95.2,2.3,0.7,0.7,15.1
48,Texas,365,Panola,TX,43,"frontier status, population size, poverty, age",57,22997,14.6,25.5,58.5,13.8,2.2,81.1,17.4,0.4,0.5,5.1
48,Texas,367,Parker,TX,45,"frontier status, population size, poverty, age, population density",38,102801,11.0,25.8,63.7,9.7,0.9,95.9,2.1,0.6,0.5,8.4
48,Texas,369,Parmer,TX,42,"frontier status, population size, poverty, age",53,9754,14.6,32.5,54.1,11.4,2.1,95.7,2.0,1.4,0.9,56.2
48,Texas,371,Pecos,TX,86,"frontier status, population size, poverty, age",38,15859,21.0,27.3,61.1,10.4,1.3,93.4,5.1,0.6,0.6,62.9
48,Texas,373,Polk,TX,49,"frontier status, population size, poverty, age, population density",35,46640,16.8,22.4,57.7,17.5,2.4,85.1,12.0,1.6,0.6,10.0
48,Texas,375,Potter,TX,7,"frontier status, population size, poverty",33,119852,20.8,30.2,58.1,10.0,1.6,84.6,10.4,1.0,2.6,31.9
48,Texas,377,Presidio,TX,88,"frontier status, population size, poverty, age",23,7722,27.7,32.7,51.8,13.3,2.2,98.7,0.7,0.3,0.2,83.7
48,Texas,379,Rains,TX,64,"frontier status, population size, poverty, age, population density",41,11305,14.2,21.5,61.1,15.5,1.9,95.1,3.0,0.9,0.6,7.8
48,Texas,381,Randall,TX,45,"frontier status, population size, poverty, age, population density",38,110053,8.5,26.4,62.6,9.8,1.1,94.9,2.0,0.7,1.4,12.8
48,Texas,383,Reagan,TX,80,"frontier status, population size, poverty, age",41,2995,12.7,31.6,56.6,10.8,1.0,95.0,3.8,0.7,0.5,50.4
48,Texas,385,Real,TX,87,"frontier status, population size, poverty, age",32,3031,20.6,22.1,55.0,20.2,2.7,98.3,0.2,0.7,0.3,23.2
48,Texas,387,Red River,TX,70,"frontier status, population size, poverty, age, population density",37,13575,19.0,23.3,57.1,16.5,3.0,81.6,17.0,0.5,0.2,4.4
48,Texas,389,Reeves,TX,86,"frontier status, population size, poverty, age",38,11638,27.1,29.7,56.0,12.7,1.6,96.3,2.5,0.7,0.5,73.1
48,Texas,391,Refugio,TX,74,"frontier status, population size, poverty, age, population density",30,7639,15.9,25.1,57.7,15.5,1.7,91.8,6.7,0.7,0.7,44.7
48,Texas,393,Roberts,TX,78,"frontier status, population size, poverty, age",43,820,7.3,21.6,65.9,11.2,1.2,98.8,0.4,0.7,0.0,3.4
48,Texas,395,Robertson,TX,75,"frontier status, population size, poverty, age, population density",37,16192,19.1,28.1,55.7,14.1,2.1,76.4,22.5,0.3,0.3,15.3
48,Texas,397,Rockwall,TX,48,"frontier status, population size, poverty, age, population density",31,62944,6.8,27.6,64.0,7.7,0.7,91.7,4.8,0.5,2.2,13.3
48,Texas,399,Runnels,TX,43,"frontier status, population size, poverty, age",57,10974,18.3,26.8,54.4,15.8,3.1,96.8,1.6,0.9,0.4,32.8
48,Texas,401,Rusk,TX,34,"frontier status, population size, poverty, age",22,47971,15.3,24.3,60.8,12.8,2.1,80.2,18.5,0.3,0.3,10.4
48,Texas,403,Sabine,TX,62,"frontier status, population size, poverty, age, population density",32,10416,16.4,21.1,53.9,22.6,2.4,89.3,9.8,0.3,0.2,2.4
48,Texas,405,San Augustine,TX,70,"frontier status, population size, poverty, age, population density",37,8907,19.8,22.8,54.1,19.5,3.6,72.5,26.9,0.2,0.2,4.6
48,Texas,407,San Jacinto,TX,72,"frontier status, population size, poverty, age, population density",32,24801,17.6,24.1,60.7,13.7,1.5,86.2,11.5,0.6,0.5,7.1
48,Texas,409,San Patricio,TX,8,"frontier status, population size, poverty",54,69209,17.9,30.9,57.9,10.0,1.1,94.6,2.8,0.8,1.0,51.6
48,Texas,411,San Saba,TX,87,"frontier status, population size, poverty, age",32,6076,18.3,28.9,53.4,15.0,2.6,95.6,3.0,1.2,0.3,24.3
48,Texas,413,Schleicher,TX,85,"frontier status, population size, poverty, age",25,2742,16.4,26.5,58.6,13.1,1.8,97.1,2.4,0.0,0.4,46.5
48,Texas,415,Scurry,TX,42,"frontier status, population size, poverty, age",53,16217,17.4,26.8,58.5,12.8,1.9,93.0,5.9,0.6,0.3,33.1
48,Texas,417,Shackelford,TX,85,"frontier status, population size, poverty, age",25,3167,12.9,24.1,57.9,15.9,2.2,98.7,0.8,0.4,0.0,9.3
48,Texas,419,Shelby,TX,72,"frontier status, population size, poverty, age, population density",32,26346,18.5,27.1,57.6,13.2,2.1,77.1,18.1,0.4,4.0,15.6
48,Texas,421,Sherman,TX,80,"frontier status, population size, poverty, age",41,3002,13.1,30.0,57.6,11.2,1.2,97.4,0.8,1.0,0.8,30.5
48,Texas,423,Smith,TX,6,"frontier status, population size, poverty",53,190594,14.7,27.5,58.3,12.4,1.7,78.9,18.6,0.5,1.0,14.2
48,Texas,425,Somervell,TX,42,"frontier status, population size, poverty, age",53,7578,10.1,26.1,59.8,12.7,1.5,98.0,0.5,0.7,0.3,15.4
48,Texas,427,Starr,TX,8,"frontier status, population size, poverty",54,60941,36.2,38.2,51.7,9.0,1.1,98.6,0.5,0.3,0.6,97.5
48,Texas,429,Stephens,TX,74,"frontier status, population size, poverty, age, population density",30,9561,19.1,24.9,57.8,15.1,2.2,95.5,3.3,0.4,0.6,16.8
48,Texas,431,Sterling,TX,80,"frontier status, population size, poverty, age",41,1303,12.0,25.1,60.1,12.8,2.0,99.4,0.1,0.5,0.1,34.2
48,Texas,433,Stonewall,TX,84,"frontier status, population size, poverty, age",52,1372,16.2,21.6,52.2,21.1,5.0,94.7,3.6,0.1,0.8,11.4
48,Texas,435,Sutton,TX,83,"frontier status, population size, poverty, age",29,4212,13.6,28.0,60.2,10.6,1.2,98.6,0.5,0.5,0.3,54.4
48,Texas,437,Swisher,TX,74,"frontier status, population size, poverty, age, population density",30,7828,20.1,28.5,54.9,14.3,2.2,91.9,6.4,0.9,0.4,36.0
48,Texas,439,Tarrant,TX,1,"frontier status, population size",34,1620479,12.9,29.2,62.4,7.5,0.9,79.8,13.8,0.7,4.3,23.7
48,Texas,441,Taylor,TX,6,"frontier status, population size, poverty",53,125039,16.3,28.7,58.3,11.3,1.7,89.0,6.9,0.8,1.6,19.8
48,Texas,443,Terrell,TX,88,"frontier status, population size, poverty, age",23,996,18.0,22.2,57.7,18.8,1.3,97.3,0.0,1.9,0.8,51.1
48,Texas,445,Terry,TX,66,"frontier status, population size, poverty, age, population density",37,12419,21.8,28.6,56.9,12.7,1.8,93.3,5.6,0.7,0.3,46.7
48,Texas,447,Throckmorton,TX,84,"frontier status, population size, poverty, age",52,1618,12.9,21.9,54.9,18.9,4.3,98.9,0.1,0.4,0.1,10.9
48,Texas,449,Titus,TX,34,"frontier status, population size, poverty, age",22,29445,16.4,31.8,56.5,10.0,1.8,88.2,9.9,0.8,0.7,34.7
48,Texas,451,Tom Green,TX,6,"frontier status, population size, poverty",53,103611,16.7,27.6,58.5,12.0,1.9,92.7,4.3,0.8,1.1,33.3
48,Texas,453,Travis,TX,3,"frontier status, population size, poverty",39,888185,13.9,26.3,66.8,6.1,0.8,83.4,8.8,0.7,5.5,31.4
48,Texas,455,Trinity,TX,70,"frontier status, population size, poverty, age, population density",37,14363,17.8,22.6,55.1,19.6,2.6,87.7,10.9,0.5,0.4,6.3
48,Texas,457,Tyler,TX,71,"frontier status, population size, poverty, age, population density",33,20617,17.5,22.6,59.6,15.7,2.0,86.8,11.3,0.5,0.3,4.7
48,Texas,459,Upshur,TX,34,"frontier status, population size, poverty, age",22,37881,15.9,25.7,59.4,13.3,1.6,89.0,9.1,0.6,0.4,4.5
48,Texas,461,Upton,TX,83,"frontier status, population size, poverty, age",29,3056,16.3,27.1,56.7,14.5,1.6,95.9,2.4,1.5,0.2,45.9
48,Texas,463,Uvalde,TX,51,"frontier status, population size, poverty, age, population density",33,26955,23.4,31.7,54.9,11.7,1.7,97.5,0.9,0.8,0.7,67.3
48,Texas,465,Val Verde,TX,51,"frontier status, population size, poverty, age, population density",33,47596,22.4,32.2,53.9,12.3,1.7,96.4,1.7,0.8,0.8,78.1
48,Texas,467,Van Zandt,TX,49,"frontier status, population size, poverty, age, population density",35,52491,14.0,24.9,58.2,15.1,1.9,94.9,3.2,0.7,0.4,8.5
48,Texas,469,Victoria,TX,23,"frontier status, population size, poverty, age",37,85648,15.5,29.3,58.0,11.2,1.5,91.2,6.4,0.7,1.1,41.1
48,Texas,471,Walker,TX,8,"frontier status, population size, poverty",54,62735,19.4,22.2,68.2,8.5,1.0,74.5,23.4,0.4,0.9,15.0
48,Texas,473,Waller,TX,52,"frontier status, population size, poverty, age, population density",40,34821,17.5,28.7,61.7,8.5,1.1,71.7,26.5,0.6,0.6,22.0
48,Texas,475,Ward,TX,66,"frontier status, population size, poverty, age, population density",37,10237,17.1,28.8,56.3,13.2,1.7,93.4,5.0,0.9,0.4,44.6
48,Texas,477,Washington,TX,49,"frontier status, population size, poverty, age, population density",35,31521,13.6,26.7,56.5,14.2,2.5,79.7,18.3,0.3,1.4,11.6
48,Texas,479,Webb,TX,7,"frontier status, population size, poverty",33,224695,27.1,38.8,53.5,6.8,0.9,98.0,0.6,0.6,0.6,94.8
48,Texas,481,Wharton,TX,33,"frontier status, population size, poverty, age",41,41554,15.6,28.8,57.5,11.8,1.8,84.2,14.5,0.5,0.6,34.5
48,Texas,483,Wheeler,TX,85,"frontier status, population size, poverty, age",25,4799,13.8,24.0,55.8,16.9,3.4,94.9,3.3,0.9,0.8,17.4
48,Texas,485,Wichita,TX,6,"frontier status, population size, poverty",53,125894,15.6,28.2,58.5,11.8,1.6,84.2,10.6,1.0,2.1,13.8
48,Texas,487,Wilbarger,TX,43,"frontier status, population size, poverty, age",57,13896,15.9,29.2,56.2,12.5,2.1,88.6,9.2,0.9,0.8,23.4
48,Texas,489,Willacy,TX,68,"frontier status, population size, poverty, age, population density",34,20382,30.2,32.4,56.1,10.0,1.4,96.5,2.5,0.7,0.3,86.6
48,Texas,491,Williamson,TX,12,"frontier status, population size, poverty, age",57,333457,6.9,29.3,63.1,6.8,0.9,87.8,6.3,0.5,3.9,19.6
48,Texas,493,Wilson,TX,33,"frontier status, population size, poverty, age",41,37529,12.0,27.1,61.9,9.8,1.2,96.2,2.0,0.7,0.6,37.7
48,Texas,495,Winkler,TX,42,"frontier status, population size, poverty, age",53,6690,16.4,29.2,56.2,12.8,1.8,96.5,2.4,0.7,0.4,46.9
48,Texas,497,Wise,TX,29,"frontier status, population size, poverty, age",37,56696,10.8,26.5,63.1,9.4,1.0,96.2,1.4,0.8,0.4,12.8
48,Texas,499,Wood,TX,49,"frontier status, population size, poverty, age, population density",35,40855,15.2,22.0,57.2,18.7,2.2,92.6,5.9,0.5,0.3,6.9
48,Texas,501,Yoakum,TX,42,"frontier status, population size, poverty, age",53,7408,15.5,31.1,57.3,10.3,1.4,96.7,1.8,0.9,0.6,50.5
48,Texas,503,Young,TX,43,"frontier status, population size, poverty, age",57,18000,16.4,24.6,55.5,17.1,2.9,96.3,1.4,0.9,0.5,12.6
48,Texas,505,Zapata,TX,74,"frontier status, population size, poverty, age, population density",30,13373,27.0,34.1,53.8,10.5,1.6,98.4,0.5,0.4,0.6,87.6
48,Texas,507,Zavala,TX,66,"frontier status, population size, poverty, age, population density",37,11796,32.7,33.1,55.7,9.9,1.4,97.4,1.0,1.0,0.5,91.3
49,Utah,1,Beaver,UT,82,"frontier status, population size, poverty, age",37,6204,10.1,33.1,54.2,10.6,2.1,97.1,0.3,1.2,1.0,8.4
49,Utah,3,Box Elder,UT,47,"frontier status, population size, poverty, age, population density",34,46440,8.4,32.8,56.2,9.7,1.3,96.8,0.3,1.0,1.1,7.2
49,Utah,5,Cache,UT,45,"frontier status, population size, poverty, age, population density",38,98055,11.4,32.7,59.8,6.3,1.3,95.4,0.5,0.6,2.6,8.0
49,Utah,7,Carbon,UT,42,"frontier status, population size, poverty, age",53,19437,13.5,28.8,57.6,11.6,1.9,97.5,0.3,1.2,0.6,10.8
49,Utah,9,Daggett,UT,78,"frontier status, population size, poverty, age",43,943,6.2,20.7,62.7,15.5,1.2,98.0,1.2,0.8,0.0,5.5
49,Utah,11,Davis,UT,12,"frontier status, population size, poverty, age",57,268187,7.4,33.1,59.1,7.0,0.8,94.6,1.2,0.6,2.1,6.4
49,Utah,13,Duchesne,UT,86,"frontier status, population size, poverty, age",38,15354,14.3,33.9,56.1,9.3,0.7,92.9,0.3,5.0,0.4,4.1
49,Utah,15,Emery,UT,80,"frontier status, population size, poverty, age",41,10711,11.6,31.3,57.2,10.2,1.3,97.9,0.3,0.8,0.4,6.0
49,Utah,17,Garfield,UT,83,"frontier status, population size, poverty, age",29,4470,10.0,29.7,54.1,14.9,1.4,97.4,0.2,2.0,0.3,3.1
49,Utah,19,Grand,UT,83,"frontier status, population size, poverty, age",29,8743,13.9,24.3,63.0,11.3,1.4,93.4,0.3,5.3,0.3,6.6
49,Utah,21,Iron,UT,33,"frontier status, population size, poverty, age",41,38311,14.5,32.3,58.4,8.3,1.1,94.5,0.4,2.2,1.8,5.1
49,Utah,23,Juab,UT,78,"frontier status, population size, poverty, age",43,9113,9.7,35.0,55.4,8.1,1.5,98.0,0.2,1.2,0.6,2.3
49,Utah,25,Kane,UT,83,"frontier status, population size, poverty, age",29,6202,9.0,26.1,56.7,15.2,2.0,98.0,0.1,1.4,0.3,2.6
49,Utah,27,Millard,UT,80,"frontier status, population size, poverty, age",41,12284,11.7,33.3,54.6,10.7,1.4,97.2,0.2,1.5,0.6,10.9
49,Utah,29,Morgan,UT,38,"frontier status, population size, poverty, age",35,7906,4.7,31.5,58.8,8.9,0.8,98.5,0.1,0.2,0.3,1.7
49,Utah,31,Piute,UT,85,"frontier status, population size, poverty, age",25,1365,13.8,27.3,52.6,17.3,2.8,98.5,0.1,1.2,0.1,5.3
49,Utah,33,Rich,UT,80,"frontier status, population size, poverty, age",41,2051,7.7,30.1,56.6,11.6,1.7,99.6,0.0,0.0,0.4,2.0
49,Utah,35,Salt Lake,UT,2,"frontier status, population size, poverty",32,948172,9.8,30.1,61.6,7.2,1.1,92.0,1.3,0.9,4.2,14.5
49,Utah,37,San Juan,UT,86,"frontier status, population size, poverty, age",38,14104,22.6,35.7,54.8,8.5,0.9,43.2,0.1,55.9,0.2,3.3
49,Utah,39,Sanpete,UT,42,"frontier status, population size, poverty, age",53,24044,13.5,33.4,55.7,9.6,1.3,96.3,0.5,1.0,1.5,8.0
49,Utah,41,Sevier,UT,42,"frontier status, population size, poverty, age",53,19386,11.8,32.0,55.0,11.6,1.5,97.3,0.3,1.7,0.4,3.0
49,Utah,43,Summit,UT,47,"frontier status, population size, poverty, age, population density",34,35001,5.6,26.7,67.6,5.3,0.4,97.3,0.5,0.4,1.2,10.5
49,Utah,45,Tooele,UT,77,"frontier status, population size",15,51311,7.7,33.6,59.4,6.2,0.7,94.4,1.6,1.5,1.1,9.2
49,Utah,47,Uintah,UT,77,"frontier status, population size",15,26995,12.4,31.1,58.5,9.3,1.1,89.0,0.2,9.4,0.5,3.8
49,Utah,49,Utah,UT,4,"frontier status, population size, poverty",25,443738,11.2,35.6,57.9,5.6,0.9,95.8,0.4,0.6,1.8,8.3
49,Utah,51,Wasatch,UT,38,"frontier status, population size, poverty, age",35,18974,6.3,31.6,60.3,7.3,0.8,96.7,0.5,0.8,0.8,7.4
49,Utah,53,Washington,UT,21,"frontier status, population size, poverty, age",44,118885,11.4,29.5,53.5,14.6,2.5,95.9,0.4,1.4,1.1,6.5
49,Utah,55,Wayne,UT,82,"frontier status, population size, poverty, age",37,2450,11.5,30.6,53.9,13.3,2.1,98.9,0.2,0.4,0.4,2.7
49,Utah,57,Weber,UT,12,"frontier status, population size, poverty, age",57,210749,9.9,30.5,59.3,8.8,1.3,94.7,1.5,0.9,1.6,14.9
50,Vermont,1,Addison,VT,28,"frontier status, population size, poverty, age",39,36965,8.7,24.3,64.3,9.8,1.6,97.4,0.6,0.2,0.8,1.2
50,Vermont,3,Bennington,VT,30,"frontier status, population size, poverty, age",57,36999,10.0,21.9,60.3,15.1,2.6,97.7,0.7,0.2,0.8,1.2
50,Vermont,5,Caledonia,VT,33,"frontier status, population size, poverty, age",41,30440,11.3,22.9,63.1,11.8,2.1,97.8,0.4,0.5,0.5,0.8
50,Vermont,7,Chittenden,VT,11,"frontier status, population size, poverty, age",44,149613,7.6,23.7,66.1,8.8,1.4,95.1,1.0,0.2,2.3,1.2
50,Vermont,9,Essex,VT,41,"frontier status, population size, poverty, age",47,6602,12.3,21.9,63.1,12.9,2.2,97.1,0.4,0.5,0.5,0.6
50,Vermont,11,Franklin,VT,29,"frontier status, population size, poverty, age",37,47914,9.5,25.8,63.2,9.7,1.3,96.5,0.4,1.3,0.3,0.7
50,Vermont,13,Grand Isle,VT,37,"frontier status, population size, poverty, age",30,7703,7.2,21.2,66.4,11.6,0.9,97.5,0.2,0.9,0.4,0.5
50,Vermont,15,Lamoille,VT,39,"frontier status, population size, poverty, age",51,24495,8.8,22.9,64.9,10.5,1.7,97.2,0.6,0.5,0.5,1.0
50,Vermont,17,Orange,VT,29,"frontier status, population size, poverty, age",37,29287,9.2,22.8,64.1,11.3,1.8,98.3,0.3,0.3,0.5,0.8
50,Vermont,19,Orleans,VT,33,"frontier status, population size, poverty, age",41,27640,13.2,22.0,62.7,12.9,2.4,97.6,0.5,0.5,0.4,1.0
50,Vermont,21,Rutland,VT,19,"frontier status, population size, poverty, age",37,63743,10.3,21.6,63.0,12.9,2.5,98.3,0.4,0.2,0.5,0.8
50,Vermont,23,Washington,VT,17,"frontier status, population size, poverty, age",32,59478,8.4,22.1,64.8,11.2,2.0,97.0,0.5,0.3,0.9,1.4
50,Vermont,25,Windham,VT,28,"frontier status, population size, poverty, age",39,44143,9.7,21.8,63.9,12.1,2.1,97.0,0.7,0.2,1.0,1.2
50,Vermont,27,Windsor,VT,21,"frontier status, population size, poverty, age",44,58028,8.7,20.8,62.9,13.8,2.5,97.8,0.4,0.2,0.8,1.0
51,Virginia,1,Accomack,VA,35,"frontier status, population size, poverty, age",27,39424,15.4,24.1,59.6,14.3,2.1,69.1,29.5,0.4,0.6,7.9
51,Virginia,3,Albemarle,VA,17,"frontier status, population size, poverty, age",32,90717,7.6,25.8,62.0,10.8,1.4,84.3,9.7,0.3,4.5,3.5
51,Virginia,5,Alleghany,VA,41,"frontier status, population size, poverty, age",47,16715,11.1,22.6,59.5,15.9,2.0,93.4,5.5,0.2,0.3,0.6
51,Virginia,7,Amelia,VA,39,"frontier status, population size, poverty, age",51,12273,9.7,23.9,61.9,12.4,1.8,74.8,24.5,0.3,0.1,0.8
51,Virginia,9,Amherst,VA,28,"frontier status, population size, poverty, age",39,32134,11.1,23.8,61.0,13.3,1.9,78.3,19.7,0.8,0.5,1.2
51,Virginia,11,Appomattox,VA,60,"frontier status, population size, poverty, age, population density",48,13967,12.4,23.6,60.4,13.9,2.1,77.7,21.6,0.2,0.2,0.7
51,Virginia,13,Arlington,VA,11,"frontier status, population size, poverty, age",44,195965,7.4,18.5,72.2,7.6,1.7,80.0,8.8,0.4,9.0,15.8
51,Virginia,15,Augusta,VA,18,"frontier status, population size, poverty, age",20,69725,7.7,22.6,64.1,11.8,1.5,95.1,3.9,0.2,0.3,1.6
51,Virginia,17,Bath,VA,54,"frontier status, population size, poverty, age, population density",38,4937,8.0,19.1,61.4,17.2,2.2,91.9,7.1,0.1,0.7,0.4
51,Virginia,19,Bedford,VA,17,"frontier status, population size, poverty, age",32,65286,8.0,22.8,64.4,11.5,1.3,92.2,6.4,0.2,0.6,0.8
51,Virginia,21,Bland,VA,39,"frontier status, population size, poverty, age",51,6943,12.3,18.5,66.1,13.7,1.6,95.5,4.2,0.0,0.1,0.5
51,Virginia,23,Botetourt,VA,25,"frontier status, population size, poverty, age",21,32027,6.3,22.2,64.1,12.3,1.4,94.3,4.3,0.2,0.7,0.9
51,Virginia,25,Brunswick,VA,44,"frontier status, population size, poverty, age",33,17920,17.8,20.8,64.5,12.9,1.8,43.3,56.3,0.0,0.2,1.5
51,Virginia,27,Buchanan,VA,52,"frontier status, population size, poverty, age, population density",40,24755,21.6,20.7,66.1,12.1,1.1,96.5,3.0,0.0,0.3,0.6
51,Virginia,29,Buckingham,VA,44,"frontier status, population size, poverty, age",33,16058,17.2,21.3,65.5,11.5,1.7,61.4,37.6,0.2,0.2,1.0
51,Virginia,31,Campbell,VA,21,"frontier status, population size, poverty, age",44,52339,11.6,24.0,61.8,12.6,1.6,82.6,15.5,0.2,0.8,1.1
51,Virginia,33,Caroline,VA,39,"frontier status, population size, poverty, age",51,25563,10.0,24.5,63.4,10.7,1.4,67.3,30.3,0.7,0.6,2.7
51,Virginia,35,Carroll,VA,30,"frontier status, population size, poverty, age",57,29438,13.9,20.9,61.4,15.4,2.3,99.0,0.6,0.1,0.1,2.0
51,Virginia,36,Charles City,VA,39,"frontier status, population size, poverty, age",51,7119,10.4,20.2,65.0,13.6,1.1,45.7,47.2,6.8,0.2,0.8
51,Virginia,37,Charlotte,VA,63,"frontier status, population size, poverty, age, population density",32,12404,16.0,24.0,58.3,15.3,2.4,68.0,31.6,0.0,0.2,2.0
51,Virginia,41,Chesterfield,VA,10,"frontier status, population size, poverty, age",36,288876,6.7,27.3,65.2,6.9,0.7,74.8,20.8,0.4,2.9,4.5
51,Virginia,43,Clarke,VA,55,"frontier status, population size, poverty, age, population density",47,14205,6.7,22.4,63.2,12.4,2.0,92.7,6.3,0.2,0.6,2.6
51,Virginia,45,Craig,VA,54,"frontier status, population size, poverty, age, population density",38,5154,9.6,23.1,62.8,12.5,1.6,98.9,0.5,0.2,0.2,0.3
51,Virginia,47,Culpeper,VA,28,"frontier status, population size, poverty, age",39,42530,9.2,25.1,64.0,9.7,1.3,80.9,16.2,0.5,1.1,5.5
51,Virginia,49,Cumberland,VA,63,"frontier status, population size, poverty, age, population density",32,9378,14.2,24.0,60.7,13.2,2.1,64.0,34.5,0.3,0.6,2.2
51,Virginia,51,Dickenson,VA,69,"frontier status, population size, poverty, age, population density",45,16243,18.4,21.4,63.5,13.1,2.0,99.1,0.6,0.1,0.1,0.5
51,Virginia,53,Dinwiddie,VA,37,"frontier status, population size, poverty, age",30,25391,10.4,23.5,64.7,10.6,1.3,66.2,32.5,0.3,0.5,1.4
